KNL1	596.252462518085	-6.12125978995858	0.4185459428189	-14.6250606295022	1.94397635133333e-48	6.75160659330349e-46
HBEGF	1077.01240595569	6.17136278702224	0.430271898239978	14.3429371340915	1.17955729835849e-46	4.02355419879355e-44
CDC20	425.834409759388	-5.61258691879468	0.3915452896777	-14.3344513821496	1.332957271068e-46	4.46704382314752e-44
IGFBP6	10326.2957013087	10.1739352304592	0.712977519312133	14.269643789435	3.38302188394583e-46	1.1141807590885e-43
TLR4	239.944694360029	5.14271987680446	0.361805557765112	14.2140433346885	7.49689386201378e-46	2.42721468732521e-43
NFKBIA	1387.2231390427	5.00418847627475	0.352302292520136	14.2042461332798	8.62255520884013e-46	2.74513415998774e-43
CDK1	451.574343118929	-4.82392087034702	0.342473420511683	-14.0855335959786	4.66124661555234e-45	1.41331956905208e-42
PGF	1308.94648353159	-6.71397545939071	0.476637364987916	-14.0861291047984	4.62211701398947e-45	1.41331956905208e-42
KLF5	3547.22987869739	5.85618851333321	0.417984853956261	14.010528032066	1.34401950280208e-44	3.94976316038852e-42
KNTC1	332.665310062188	-6.1080587515814	0.4365549290405	-13.9915010580828	1.75664745897204e-44	5.08416360019452e-42
FSCN1	1458.48354216147	-4.63776211515195	0.337678754745131	-13.7342431230309	6.33142572573162e-43	1.75279556830327e-40
PTGES	256.515650874011	6.17279733101448	0.452193850981813	13.6507768020551	1.99737977137233e-42	5.29915949899365e-40
ASPM	282.074323755261	-6.12440784575202	0.450018077665589	-13.6092484940196	3.52853386871763e-42	9.23315807674579e-40
NFKBIZ	915.8895160587	5.55189265084879	0.408507444056507	13.5906768202756	4.54854638198347e-42	1.15848443984864e-39
MUC20	2950.60775250105	6.82342410480365	0.503557854786835	13.5504273043107	7.8770261087626e-42	1.97982832538925e-39
PROS1	2139.13901893668	-4.06410053515018	0.303353434724054	-13.397245819376	6.27488168246744e-41	1.5559058171601e-38
DUSP10	836.306838243331	7.71768200122982	0.576104464811845	13.3963238832916	6.35329566215516e-41	1.5559058171601e-38
DBNDD1	444.313848677967	-5.62716894275751	0.420799609196211	-13.3725621882259	8.74748970132408e-41	2.11512086423662e-38
FADS1	924.275871963289	-6.75085496373098	0.505482432496618	-13.3552711820033	1.10355523482963e-40	2.6024829747797e-38
PARP3	760.983678254778	3.46188629491498	0.259372056929536	13.3471829459851	1.23013518039773e-40	2.86561490438506e-38
KLF10	2198.52503071859	3.4242903941324	0.257349778142076	13.3059776420011	2.13679692975165e-40	4.91772228338748e-38
TGFA	314.003985355059	5.95759491655383	0.447971703601827	13.2990429276068	2.34450110807204e-40	5.33150716266572e-38
FADS2	581.21884168185	-7.73385988137914	0.582264507906764	-13.282382450516	2.92923700776685e-40	6.58285709674852e-38
ETS2	1417.63236693058	3.56001569822454	0.268656318553055	13.2511891676261	4.4410988239017e-40	9.86440345746166e-38
BCL2A1	461.463128740583	-5.41087689847103	0.408991203059292	-13.2298124213851	5.90345183733333e-40	1.29618088502001e-37
ATP12A	977.752072172945	-3.95943543814173	0.300523962511048	-13.175107252874	1.22053863278945e-39	2.64940101858455e-37
UBASH3B	598.252576807847	-4.47960323427943	0.340940462817912	-13.1389603840359	1.96913492302586e-39	4.17937947773778e-37
LMCD1	652.844231446446	5.47548716382928	0.417604734135779	13.1116501233173	2.82386659817687e-39	5.92763733608512e-37
XDH	1725.74323079183	6.49952531876466	0.497374567685591	13.0676671889529	5.03871296102221e-39	1.04619016284181e-36
SLC16A10	406.175940602968	-5.86170742289359	0.448784467342932	-13.0612974588857	5.47860177949828e-39	1.12529302356964e-36
ATF3	2944.6217104703	5.98627136898647	0.459509848898129	13.0275148255062	8.5342249633806e-39	1.71600805526838e-36
CENPF	1227.00466283845	-6.2808773491923	0.482104447562825	-13.0280427424885	8.47539196037853e-39	1.71600805526838e-36
PDE1B	308.122854835273	-5.13019053067386	0.395303263556915	-12.9778603002482	1.63381313670364e-38	3.25094776430344e-36
MCM10	319.654606991315	-6.17601285677437	0.475972087744818	-12.975577803389	1.68322199869732e-38	3.314732641146e-36
POLE	267.576036007723	-4.59364617974717	0.35543565784472	-12.9239880084119	3.29604789407995e-38	6.4246027421138e-36
NFATC2	1078.72844136601	-3.12187034626511	0.24172947040674	-12.9147279436478	3.71755669960258e-38	7.17300687634429e-36
HMMR	244.43724680234	-6.17769217380474	0.480264085960875	-12.8631150119103	7.2591250269068e-38	1.38663806263974e-35
RRM2	550.216683903314	-8.84937797478167	0.692760604253764	-12.7740779721649	2.28843451815712e-37	4.3280867490928e-35
DMXL2	1809.10930065689	-4.85307447649645	0.381036770299357	-12.7364990855966	3.7065758560588e-37	6.94147176494462e-35
UPK3BL2	3531.39852356085	13.6902644940436	1.07588781539488	12.7246208184065	4.31564749562172e-37	8.0036406273171e-35
PAQR8	975.303515692811	-3.98207090682521	0.31325094640065	-12.7120794129449	5.0668919988844e-37	9.30651643872017e-35
PMM1	298.886119229573	-4.1538436599088	0.327222627951832	-12.6942433226844	6.36420629380775e-37	1.14687800588977e-34
CD109	3330.40965047856	5.96285116388102	0.469904234504447	12.6895029370598	6.76135218034899e-37	1.20705933971053e-34
BUB1B	306.076714644627	-6.34705627092234	0.501101230504509	-12.6662156956432	9.09995924258073e-37	1.60951316159053e-34
IER3	1781.529061534	4.14957809328247	0.328526744762182	12.630868443561	1.42694633153008e-36	2.50069071787959e-34
UBE2C	301.327813313649	-6.79454687075977	0.541531499190898	-12.5469097936343	4.13327687660072e-36	7.17762317243881e-34
ABCG2	773.506198142858	-6.09105652592401	0.486267332381333	-12.526147903243	5.37086105192859e-36	9.24271962287747e-34
PLAUR	926.508972731142	6.25459730372436	0.499468531937813	12.522505230626	5.62318097907611e-36	9.59053598770642e-34
ENAH	8034.95140276218	-4.08741053949736	0.326739588940383	-12.5096886874126	6.60827030974848e-36	1.11709008368863e-33
NDRG3	880.182516515142	-3.64823145162936	0.291728389331337	-12.5055756828856	6.95938183479714e-36	1.16612378779206e-33
SLC7A6	476.105614490768	-4.91253956151314	0.393627258881775	-12.4801813153611	9.57683209799666e-36	1.59075344987767e-33
PAG8	5809.06302719954	-15.6660017048697	1.25564249773444	-12.4764825443037	1.00321413786154e-35	1.65201693633028e-33
RFFL	658.730581115111	-3.18106408125485	0.255255258802199	-12.4622861686854	1.19883871605634e-35	1.95728351744515e-33
ITGA2	702.500591578456	-3.80420724917082	0.305367785927443	-12.4577883604092	1.26839545685785e-35	2.05329576414396e-33
ITGB6	2019.33578563095	6.01863100452154	0.48426349698516	12.4284218034009	1.83215772809625e-35	2.94099806068021e-33
ABCA3	470.170214114687	-4.62074553801975	0.371852964863032	-12.4262705279807	1.88212214119602e-35	2.99602476176054e-33
SAMSN1	181.10135032337	7.06782255820868	0.568900728821277	12.423648274898	1.94485947375785e-35	3.05807270341152e-33
KLF9	839.857575327193	6.62228404423216	0.533081157922346	12.422656373829	1.96912858611463e-35	3.05807270341152e-33
PROM1	464.7369008809	-5.94449584009906	0.479503985611049	-12.3971771215286	2.70692635035902e-35	4.16997638262564e-33
RUNX2	254.969958575603	5.20068827966136	0.419853843893202	12.3869016690109	3.07703462663333e-35	4.70220123503599e-33
TIGAR	383.275214534713	-4.10723227679274	0.331596059297354	-12.3862517711938	3.1020654507549e-35	4.70282970161271e-33
LSP1	183.423976234138	5.61847810627869	0.454142370049649	12.3716228143709	3.7222410578368e-35	5.56396305587779e-33
DKK3	378.155245431603	4.18177386849791	0.338016957561282	12.3714913555476	3.72833876637189e-35	5.56396305587779e-33
CDK18	257.136482452409	-6.27045733679397	0.508072293900225	-12.3416636019624	5.40278736171015e-35	7.87817131170896e-33
EYA4	188.347520361982	4.87366101528685	0.396272724838166	12.2987546449915	9.1981344595362e-35	1.33108154883379e-32
RTKN2	350.83742798291	-7.00603134827785	0.572449924889394	-12.2386798279894	1.9314869194106e-34	2.77407993493092e-32
TICRR	268.634963938701	-6.37418002101485	0.520961732118303	-12.2354092979086	2.010886283518e-34	2.86656341699708e-32
CDCA7	303.001974096088	-7.29103059787326	0.596562637679344	-12.2217352166668	2.37950808981142e-34	3.3669158171539e-32
ANKRD1	608.873314223484	7.73375898965146	0.633208251277256	12.2136105681686	2.6295545133948e-34	3.69336399374026e-32
PPARG	932.492405612148	-4.29741619737202	0.352582409711615	-12.188402140898	3.58379341339171e-34	4.99690669946046e-32
KIF4A	224.148251143268	-6.3147860401701	0.518421768243713	-12.1807887457409	3.93458212827709e-34	5.4070782600251e-32
PAG18	4775.85570967025	-15.3834484773574	1.26302448922495	-12.1798497246854	3.98014538010193e-34	5.4306240750505e-32
BMPR1B	228.961663090567	-5.36678570766567	0.440660317166849	-12.1789630211554	4.02365109237094e-34	5.45104845152268e-32
ALDH3B1	193.574127658621	6.48298112130155	0.536441501592185	12.0851595226315	1.26524358789789e-33	1.70201993070602e-31
CRYAB	887.917766951354	7.35695412725556	0.6118137145918	12.0248270867287	2.63138396342289e-33	3.51501373911217e-31
BRCA2	557.329968174754	-3.79387930331098	0.315917000964347	-12.0091014150237	3.18284630350381e-33	4.22213403399513e-31
RNF157	507.712846445027	-3.54239790666332	0.295764225992102	-11.9771006611121	4.684206476449e-33	6.17087669745715e-31
KIF11	348.289502508711	-5.9415969169163	0.49897272774815	-11.9076586484607	1.07966440866082e-32	1.41258558453691e-30
ANO1	515.264648780114	5.41366712146911	0.455322575017266	11.8897401941114	1.33822207214699e-32	1.73896040967019e-30
CD74	494.528256012119	6.42607807305202	0.541411242512505	11.8691256635728	1.71247964055553e-32	2.21025581715485e-30
NCAPG	238.275889072985	-7.22735474828563	0.60946243734171	-11.8585729086261	1.94257803054761e-32	2.49041111003492e-30
STK26	1045.52235781498	-3.67639566710694	0.311369354624778	-11.8071853009981	3.58357957504766e-32	4.53334682401063e-30
GCM1	329.938635022966	-8.14001538436063	0.69040940256488	-11.7901282255432	4.38872336409943e-32	5.5153548487518e-30
LTBP2	436.713101628985	5.64036771369632	0.47908812590137	11.7731319328451	5.36933974239433e-32	6.70360312151742e-30
ECT2	728.095544733732	-4.1434804997753	0.352317048113011	-11.7606585374382	6.22468811907488e-32	7.62205079811336e-30
GADD45B	877.228611328622	4.04446841588384	0.344332533408032	11.7458213310654	7.41980910986457e-32	9.02759195010402e-30
GRAMD2A	209.473478427381	-5.47210164636158	0.466612613596391	-11.727290448035	9.23683083529933e-32	1.11278531188261e-29
FBXO32	1093.94616259427	3.85151641596368	0.328429972203371	11.7270552079173	9.26253086531959e-32	1.11278531188261e-29
CDCA2	185.904566151926	-5.94567718995465	0.507252622127634	-11.7213335734292	9.90995732300943e-32	1.18312502990079e-29
RGMB	573.504637854362	3.42904971734702	0.293346804853812	11.6894053748288	1.44394006021816e-31	1.71317658573213e-29
MEDAG	266.917141344047	5.96486774531747	0.510887012464893	11.6755125884657	1.70037670356274e-31	2.00497504885528e-29
WWC2	5078.7278849637	-2.79173595448339	0.239985825523032	-11.6329201876778	2.80340182497727e-31	3.20662165633029e-29
PLEKHG4	295.589472679245	-5.612588053319	0.483080298289001	-11.6183335838741	3.32559567915773e-31	3.78128146805185e-29
STX3	859.308672231036	-2.8667747016762	0.247068446225442	-11.60315995617	3.97138187416373e-31	4.48883648285655e-29
CLEC3B	594.923237897606	3.89314074535642	0.33610868004369	11.5829818642303	5.02665979987055e-31	5.64819149983101e-29
CEBPA	284.314741012166	-4.49269866396072	0.388104335067093	-11.5760074238389	5.45269426078348e-31	6.09107402160737e-29
FOSL2	3203.82693245284	3.43391550031358	0.298272101977985	11.5126942062018	1.13864588071442e-30	1.25724934181543e-28
DNMT3B	490.627484981981	-5.63993443859063	0.490621877753655	-11.4954809280284	1.39004659043379e-30	1.51729542688378e-28
NUCB2	1712.7305069408	-3.87251149970918	0.336986780674319	-11.491582821024	1.4542269999867e-30	1.57833205419011e-28
IQGAP3	372.273180918071	-7.3290840989846	0.637945882107596	-11.488567141105	1.50588912215694e-30	1.61603898940684e-28
PFKM	335.873467669633	-4.03036635030463	0.351308519619205	-11.4724412452999	1.81466522595472e-30	1.93652151654676e-28
ANXA6	1979.15631376406	-3.71618903204921	0.32421958491291	-11.4619511126924	2.04847331923092e-30	2.17388540799717e-28
IRS2	385.379433636441	4.74542760669604	0.414607599180784	11.445587625679	2.4742221440709e-30	2.61119289480897e-28
FANCD2	194.209723849251	-6.07017217679693	0.531390714404528	-11.4231807448858	3.20292886208704e-30	3.36166742437289e-28
WFDC2	14312.2792338156	7.55092217406275	0.662188240571108	11.4029843954197	4.04027056534233e-30	4.21733597481799e-28
PPM1L	418.136341591196	-4.62638627803837	0.40638711426218	-11.3841854617803	5.01345036220805e-30	5.20472439233142e-28
GHR	410.942662250655	3.88385124485676	0.341884993377859	11.3601103297454	6.60611556459167e-30	6.74812938581979e-28
TPX2	465.270577859182	-3.68391717510946	0.324517782261413	-11.3519732245116	7.25076490168108e-30	7.36723995488894e-28
CCN1	7738.43897251527	3.45296165035578	0.304446992749925	11.3417499025588	8.14983015372774e-30	8.23693415854536e-28
TEDC2	170.23326378944	-4.89903041895055	0.432810640483104	-11.3191080826531	1.05540213273911e-29	1.05551264605144e-27
ABCG1	519.37220160908	4.55709361319465	0.403292329358656	11.2997279676548	1.31625095046416e-29	1.30953258623783e-27
NR6A1	432.118918790845	-4.23664891492524	0.37522254537993	-11.2910297291316	1.45324044499856e-29	1.43833155338666e-27
SULT1E1	2718.74945358721	-14.5706282251033	1.29217411392335	-11.2760564293177	1.72297880903537e-29	1.69651243351513e-27
PAG9	1692.07248552619	-13.8864133240875	1.23584745525974	-11.236349004877	2.70332765566645e-29	2.64815204505336e-27
CCND1	1615.63161646248	4.10050988049321	0.366227471425181	11.1966201348468	4.23587346274799e-29	4.10729212616305e-27
ZFP36L1	5888.66669694018	3.05787988995266	0.273706867402548	11.1720977956149	5.58461237696882e-29	5.36066661431449e-27
PCSK1	473.077523720988	-9.2388235258687	0.827297288840235	-11.1674770974052	5.88281001029774e-29	5.61867184083537e-27
CD36	457.592037906589	-4.72633437483833	0.424233107810564	-11.1408899678542	7.93226805258152e-29	7.5384171313638e-27
DKK4	1433.92889800547	-13.6476007591783	1.22545372281476	-11.1367736741873	8.30745680025686e-29	7.855893059332e-27
CSRNP1	408.630853098309	4.41314488576493	0.397173820843893	11.1113690131644	1.1045300432017e-28	1.03934644754872e-26
KIF20A	206.926210408274	-5.47423253443863	0.493025178234002	-11.1033528836136	1.20824444260584e-28	1.13136692856161e-26
C3	630.721754843315	5.81808930284645	0.524473544514842	11.0931988156398	1.35359188669142e-28	1.26128352290632e-26
FGFR1	635.555015687722	4.26358064664111	0.384760574518738	11.0811266252371	1.54910890276899e-28	1.43646010974239e-26
ERCC6L	170.100222016387	-5.93357136353621	0.535789081944594	-11.0744536674784	1.66894956061159e-28	1.54010987955568e-26
HKDC1	579.819817269053	-9.42747826683186	0.852004666715362	-11.0650547293087	1.85349695149919e-28	1.702187440747e-26
SLC16A3	244.962605929653	6.09512453511297	0.551074324282286	11.0604400650515	1.95137752333777e-28	1.78350303592335e-26
PAG16	2462.44319881056	-14.4277971638293	1.31180509007618	-10.9984305389389	3.88840462587843e-28	3.5035993001665e-26
SKIL	854.498997801311	2.60047994855515	0.236931557295092	10.9756588706178	5.00397144250393e-28	4.4875991781554e-26
PTX3	678.151489100079	5.48826107124117	0.50048078321062	10.9659776266205	5.56953417214273e-28	4.97145989515283e-26
HK2	614.061570577603	3.55648149219026	0.32482520289847	10.9489087067604	6.72529610900123e-28	5.97519098949495e-26
MAP3K8	231.802265252562	4.76691450629529	0.435788718000269	10.9385909028796	7.53620770580232e-28	6.66465924056648e-26
GPR153	340.546724189544	-3.31349864089313	0.302966862690267	-10.9368351755374	7.68354234188014e-28	6.76364174260804e-26
ZC3H12A	226.577264170461	4.71370980204972	0.431076973710415	10.9347288060351	7.86407562415999e-28	6.8908060813167e-26
BRCA1	305.120010169728	-3.97687523448517	0.36389324983195	-10.9286864659395	8.40563188862512e-28	7.29838092438714e-26
CYFIP2	501.913328665129	-4.00665616835218	0.366609801730902	-10.9289390230028	8.38227248794663e-28	7.29838092438714e-26
ARAF	1374.94180470367	3.39797163619009	0.311760787542222	10.8992912898961	1.16158493045834e-27	1.00400883898711e-25
BUB1	154.195298158337	-5.18216677278984	0.475697142406177	-10.8938362475279	1.23333160718922e-27	1.06122073696075e-25
KCNE3	190.638964872704	5.95584341695928	0.54677571569952	10.8926626511561	1.24933249140578e-27	1.06539059155505e-25
DHRS9	1378.35793086684	-13.5906574044659	1.25001477034062	-10.8723974523617	1.56045589242158e-27	1.32479237586832e-25
CENPE	521.920879282924	-5.04427129388734	0.464229548371831	-10.8658988028204	1.67564971906011e-27	1.41629473157018e-25
CITED1	398.911784339814	-8.45671712245918	0.782979117214866	-10.8006930664263	3.41615138373282e-27	2.82490578926686e-25
PHLPP2	1675.85183927746	-3.63558686078185	0.338606992869326	-10.736892436787	6.83049344790869e-27	5.5998320103842e-25
SLIT2	1403.39433436857	-4.07674028443471	0.380133871915807	-10.7244857289056	7.812041854166e-27	6.37716339736235e-25
TYRO3	1623.05031395298	-4.10720077880609	0.383111845821342	-10.7206311253592	8.14456692712144e-27	6.62031989114356e-25
FASLG	379.033662867582	-7.81584208137384	0.729159923371579	-10.7189682686262	8.29231425303742e-27	6.71185537548817e-25
SLC19A3	244.665723029766	-3.9723990419645	0.371402417616569	-10.6956736239276	1.06641912280337e-26	8.59524813662024e-25
MARS2	455.449793713343	3.50106737956004	0.327940407580297	10.6759255603559	1.31936070018211e-26	1.05892555020499e-24
CCDC9B	330.856538170301	5.30936672064962	0.498788424567813	10.6445267354591	1.84921569710245e-26	1.47182159358546e-24
KIFC1	146.037988595442	-5.57428841539299	0.523982646086406	-10.6383073123261	1.97687959049084e-26	1.56690265301062e-24
NPPC	1018.5425356213	-13.1542784150167	1.23697939515483	-10.6341936385854	2.06608168508842e-26	1.63083852679996e-24
DTL	162.011647252367	-5.36535714701075	0.504779452853028	-10.6291116183228	2.18180842112914e-26	1.71509894898802e-24
BAIAP2	593.2522333986	4.34664183106271	0.409055636969351	10.626040661037	2.25483088249502e-26	1.76523686546803e-24
PLEKHH1	645.372021463974	-4.1585924614615	0.392274941264718	-10.6012187473764	2.9412200171049e-26	2.29319121496889e-24
EML4	4198.92025083533	-3.31638234915441	0.313273812940004	-10.5862099293615	3.45290592083411e-26	2.68119548373062e-24
GDPD3	108.381916840022	5.45058567464661	0.515413260603405	10.5751754781503	3.88449638853095e-26	3.00411538517078e-24
GALM	1779.92287320473	-5.08981659530881	0.482012227915485	-10.5595175817848	4.59014707038918e-26	3.5213248730351e-24
SORD	358.297226179338	-6.9409691404164	0.658073994682	-10.547399223351	5.22226485925134e-26	3.99022813365677e-24
PLK3	287.244806348465	4.47098119296719	0.424236502226761	10.5388884961563	5.71705794548011e-26	4.35088609061996e-24
SHTN1	2550.23653365035	-2.84601379866532	0.270312063461033	-10.5286229634942	6.37603643299471e-26	4.8331368231375e-24
LRRC8B	487.562525540416	-3.19379561359923	0.303850633825656	-10.5110710923571	7.68161056461834e-26	5.79976778677231e-24
PODN	189.23740927056	4.8349685139584	0.460182650108236	10.5066292977825	8.05201789531683e-26	6.05549786757252e-24
S100A4	1990.63325103612	6.26493069927892	0.597751709700219	10.4808243918213	1.05817274154494e-25	7.92675125842801e-24
AKR1D1	802.20248544705	-12.8096824434285	1.2237322027008	-10.4677170504766	1.21538753027196e-25	9.06887992314646e-24
TRAK2	1480.80101656384	-2.42336714441003	0.232152301266873	-10.4386953357151	1.65063598736402e-25	1.22686570547189e-23
FAR2	273.648387950548	-5.19264855491405	0.497647966358388	-10.4343811407731	1.72735619990922e-25	1.27891310583976e-23
HEXIM2	327.809973246344	-3.96905196637341	0.380503490740046	-10.4310527050723	1.78895220333154e-25	1.31940405359224e-23
TESK2	520.04296190739	-3.67764158125179	0.352882488577501	-10.4217174280216	1.97356760027715e-25	1.44996493463439e-23
TPBG	203.268428492771	4.95009928167164	0.475584261528697	10.4084589884456	2.26864158876268e-25	1.66036749534654e-23
SLC4A5	188.41979235235	-5.60792528256346	0.538951478608639	-10.4052507603113	2.34637511158013e-25	1.71070448020624e-23
EDIL3	311.570946013302	6.4922786797893	0.62398806784682	10.4044917111829	2.36514918895041e-25	1.71783573411904e-23
FOSB	5101.73897424873	7.2999465155594	0.702051181497774	10.3980261096997	2.53122182331225e-25	1.83149239654964e-23
CD83	114.000709706386	4.56844715258587	0.439638269212156	10.391377349321	2.71405087020582e-25	1.95636980085553e-23
LIMD2	271.997839523787	-4.92181781298251	0.473818253345529	-10.3875648061901	2.8247308040067e-25	2.02849653451639e-23
MELK	158.599659198136	-5.97659175364397	0.575882374972869	-10.3781466726179	3.1176863728066e-25	2.22216586169223e-23
ATP8A1	788.178088482386	-3.08565921489439	0.297527392604625	-10.3710088267228	3.3595905341696e-25	2.38568395478468e-23
MYC	1504.18906358822	3.45953539965933	0.334428865989037	10.3446076325622	4.42726088812125e-25	3.13220509203304e-23
ENO1	10555.3167940625	2.53186143954206	0.244841639201318	10.3408123217974	4.60616340036409e-25	3.23481372329981e-23
TNFRSF6B	240.937541572224	6.00426973811382	0.580623030484925	10.3410809128587	4.59327042593598e-25	3.23481372329981e-23
MIS18BP1	157.467233936255	-5.00642897334772	0.484179114116751	-10.3400349733807	4.64368029731678e-25	3.24921542268663e-23
ATP2A3	1059.85795254265	-3.50661183322646	0.339711253870993	-10.322330488816	5.58507843090999e-25	3.89365577325703e-23
TP63	745.660982858469	-12.7041678507704	1.23138395558634	-10.3169834178334	5.90492799058729e-25	4.10167034458903e-23
INHBB	243.653466138291	5.80711760674096	0.563021544425465	10.3142014088765	6.07845267441111e-25	4.20690590531163e-23
KCNN4	140.982652937922	4.66705872986678	0.452509766851013	10.3137193310645	6.10903120028298e-25	4.21280555912655e-23
TNC	35216.818182706	7.18626243569928	0.69705540832318	10.3094565365849	6.38614210043761e-25	4.38806066196256e-23
GREB1L	927.77562533749	-3.63287684896174	0.352434932946725	-10.3079363290894	6.4879494067135e-25	4.44203618519861e-23
ADAM33	251.406109586617	5.81715738167537	0.56506618049372	10.2946479235276	7.44915796329397e-25	5.08192197910148e-23
GLDN	533.116023983617	9.4128208219983	0.914407285596642	10.2939040078366	7.50695583739858e-25	5.1031270607113e-23
CLDN6	531.830197227877	-9.33640230077978	0.907026786498496	-10.2934140862832	7.5452623045749e-25	5.11097874262375e-23
